,SEASON,TEAM,DRTG,ADJ_DRTG,OPP_TS,OPP_TSC,OPP_STOV
775,2023,CHI,111.5,112.45,0.5777003871,0.5243211842,0.1018063059
776,2023,CHO,114.7,114.2,0.5820291681,0.532492575,0.09302776297
777,2023,CLE,109.9,110.2,0.57238248,0.5137331589,0.1141630049
778,2023,DAL,116.1,116.25,0.5875529174,0.5377925684,0.09252702995
779,2023,DEN,113.5,113.8,0.5774693043,0.5328886239,0.08365853292
780,2023,DET,117.8,117.35,0.5949757333,0.5456090792,0.09047989853
781,2023,GSW,113.4,113.65,0.5763590192,0.524893218,0.09805004032
782,2023,HOU,118.6,117.9,0.6003205002,0.5504401257,0.09061907396
783,2023,IND,117.1,116.6,0.593912938,0.5413351017,0.09712622772
784,2023,LAC,113.6,113.15,0.5760285648,0.5298808697,0.08709069856
785,2023,LAL,113.2,113.35,0.5658307136,0.5229940135,0.08190667374
786,2023,MEM,110.7,110.45,0.5638713322,0.5139448597,0.09714363624
787,2023,MIA,112.8,112.7,0.5936837274,0.5320720729,0.1157956931
788,2023,MIL,110.9,110.6,0.5530120138,0.5127279711,0.07856806137
789,2023,MIN,113.1,113.45,0.5779914114,0.5228750253,0.1054102479
790,2023,NOP,112,112.25,0.5795962998,0.5282117658,0.09728017696
791,2023,NYK,114.2,114.2,0.5736078536,0.5275360868,0.08733386773
792,2023,OKC,113.2,113.15,0.5839737628,0.5234407564,0.115644427
793,2023,ORL,113.7,113.75,0.5871635715,0.5326813031,0.1022792954
794,2023,PHI,112.7,113.05,0.5785046158,0.5265827593,0.09860151248
795,2023,PHX,112.3,111.85,0.5740772347,0.5208096145,0.1022784886
796,2023,POR,118,117.85,0.5983186426,0.5487365609,0.09035680373
797,2023,SAC,116,115.8,0.5964086111,0.5439937605,0.09635193345
798,2023,SAS,119.6,119.05,0.6068930348,0.5571701147,0.08924190088
799,2023,TOR,113.1,113.3,0.6020498568,0.5386344764,0.1177336083
800,2023,UTA,116,116.3,0.5766874529,0.5328650596,0.08223919448
801,2023,WAS,114.9,115.1,0.5751708708,0.5317918288,0.08157147133
802,2024,ATL,118.4,118.4,0.6039161044,0.5533282566,0.09142466021
803,2024,BKN,115.4,115.35,0.5790737812,0.5349752991,0.08243087529
804,2024,BOS,110.6,110.1,0.5501383177,0.5101564244,0.07837183135
805,2024,CHI,115.7,116,0.5887731493,0.5387627179,0.09282459561
806,2024,CHO,119.2,119.2,0.603383989,0.5516170787,0.09384573525
807,2024,CLE,112.1,112.5,0.5695337864,0.5237258592,0.08746546752
808,2024,DAL,114.9,115,0.5787483461,0.5284374345,0.09520694083
809,2024,DEN,112.3,112.2,0.5609610554,0.5221745517,0.07427880894
810,2024,DET,118,118.15,0.5959040983,0.5503896784,0.08269490101
811,2024,GSW,114.5,114.1,0.5740704715,0.5286286891,0.08596162731
812,2024,HOU,112.8,113.5,0.5705873675,0.5198463365,0.09760774961
813,2024,IND,117.6,117.65,0.5941047456,0.5467329104,0.08664529657
814,2024,LAC,114.6,114.95,0.5726063909,0.5285795601,0.08329272295
815,2024,LAL,114.8,114.5,0.5775846764,0.5338468907,0.0819294567
816,2024,MEM,113.7,113.35,0.5845148735,0.5302405026,0.1023580256
817,2024,MIA,111.5,111.4,0.5734282337,0.5236317705,0.09509824668
818,2024,MIL,115,115.25,0.5738491741,0.5318188304,0.07903131902
819,2024,MIN,108.4,108.4,0.5526130658,0.5027997919,0.09907178719
820,2024,NOP,111.9,111.7,0.5741177542,0.5236877219,0.09629790853
821,2024,NYK,112.4,112.5,0.5732800951,0.5262876937,0.08929032925
822,2024,OKC,111,111.8,0.5669266794,0.5109885491,0.1094704184
823,2024,ORL,110.8,110.7,0.5785777866,0.5226063079,0.1071006564
824,2024,PHI,113,113.5,0.5756131819,0.5227789183,0.1010642582
825,2024,PHX,113.7,113.95,0.5674231493,0.5240423706,0.08278105207
826,2024,POR,116.6,115.65,0.5945917413,0.5421280848,0.09677354488
827,2024,SAC,114.4,114.55,0.5924006604,0.5405029921,0.09601735611
828,2024,SAS,115.6,115.8,0.5851655361,0.5390985013,0.0854519808
829,2024,TOR,118.1,118.55,0.5945521663,0.5452328924,0.09045542659
830,2024,UTA,119.6,119.4,0.596421831,0.5524864966,0.0795229108
831,2024,WAS,118.9,119.3,0.5946571041,0.5458210525,0.08947264188
832,2025,ATL,114.8,115.2,0.5954555862,0.5404885512,0.1016987962
833,2025,BKN,115.4,115.9,0.5928481968,0.5368828356,0.1042412935
834,2025,BOS,110.1,110.55,0.5512242737,0.5075998447,0.08594255775
835,2025,CHI,114.8,115.5,0.5711844783,0.5314274049,0.07481186159
836,2025,CHO,115.7,115.9,0.5805717773,0.5341280492,0.08695242301
837,2025,CLE,111.8,112.35,0.5608736308,0.5137696741,0.09168302269
838,2025,DAL,115,114.9,0.5709748989,0.526619648,0.08422635016
839,2025,DEN,115.1,115.45,0.5720729541,0.5327630069,0.07378505387
840,2025,DET,112.5,112.65,0.5760217566,0.5215568621,0.1044275293
841,2025,GSW,111,111,0.5737895953,0.5186104446,0.1063980706
842,2025,HOU,110.3,109.7,0.5607471975,0.5109366339,0.0974887302
843,2025,IND,113.3,113.35,0.5779203926,0.5270721119,0.09647310017
844,2025,LAC,109.4,108.85,0.5695676061,0.5188793983,0.0976878405
845,2025,LAL,113.8,114.1,0.5707229902,0.5254678824,0.08612345189
846,2025,MEM,112.6,112.4,0.5694270786,0.519590661,0.09591476778
847,2025,MIA,112,112,0.5704131621,0.5254711,0.08552718145
848,2025,MIL,112.7,112.75,0.5648495278,0.5205642244,0.08507173814
849,2025,MIN,110.8,110.9,0.5636789961,0.5127260411,0.09937656927
850,2025,NOP,119.1,118.9,0.5956731917,0.5477596691,0.08747179705
851,2025,NYK,113.3,113.2,0.579763738,0.5288010608,0.09637400713
852,2025,OKC,106.6,105.8,0.5526972326,0.4960388828,0.1142215899
853,2025,ORL,109.1,109.45,0.5753858509,0.512977653,0.1216587068
854,2025,PHI,117.3,118.1,0.6024195717,0.5417449903,0.1119984171
855,2025,PHX,117.7,117.95,0.5849931487,0.5423907618,0.07854556132
856,2025,POR,113.7,113.05,0.5798584887,0.5265508886,0.1012392177
857,2025,SAC,115.3,115.35,0.5902880161,0.5387287165,0.09570549694
858,2025,SAS,116.3,116.55,0.5793695025,0.5349112956,0.08311323269
859,2025,TOR,113.6,113.9,0.5791261898,0.5259083517,0.1011922284
860,2025,UTA,119.4,118.45,0.5891946388,0.5495022124,0.07223342427
861,2025,WAS,118,118.45,0.5834093412,0.5407335053,0.0789221223
